date, pm25, pm10, o3, no2, so2, co
2023/7/5, 59, 33, 38, 7, 3, 12
2023/7/6, 45, 27, 31, 9, 3, 12
2023/7/7, 40, 28, 30, 9, 3, 12
2023/7/8, 46, 37, 33, 10, 3, 12
2023/7/9, 62, 38, 56, 8, 3, 12
2023/7/10, 65, 43, 40, 8, 3, 12
2023/7/11, 62, 44, 70, 10, 3, 12
2023/7/12, 74, 41, 70, 9, 4, 11
2023/7/13, 61, 46, 65, 11, 4, 14
2023/7/14, 64, 56, 69, 11, 5, 12
2023/7/15, 73, 52, 60, 9, 4, 10
2023/7/16, 70, 56, 37, 5, 3, 9
2023/7/17, 73, 50, 35, 7, 3, 10
2023/7/18, 68, 60, 40, 9, 4, 10
2023/7/19, 70, 60, 46, 8, 3, 10
2023/7/20, 75, 52, 39, 7, 3, 10
2023/7/21, 64, 48, 35, 6, 3, 9
2023/7/22, 57, 44, 41, 8, 4, 13
2023/7/23, 58, 43, 36, 7, 4, 13
2023/7/24, 49, 40, 31, 7, 4, 14
2023/7/25, 43, 38, 34, 8, 3, 13
2023/7/26, 51, 49, 47, 10, 5, 13
2023/7/27, 64, 58, 39, 7, 4, 12
2023/7/28, 84, 43, 40, 9, 4, 12
2023/7/29, 46, 37, 39, 8, 4, 12
2023/7/30, 48, 41, 28, 5, 3, 11
2023/7/31, 56, 34, 36, 8, 4, 11
2023/8/1, 39, 42, 35, 8, 5, 9
2023/8/2, 40, 35, 31, 6, 3, 9
2023/8/3, 38, 37, 41, 8, 4, 10
2023/8/4, 44, 47, 46, 10, 4, 11
2023/8/5, 61, 49, 43, 8, 5, 11
2023/8/6, 66, 44, 50, 7, 4, 11
2023/8/7, 57, 54, 50, 11, 5, 12
2023/8/8, 67, 43, 46, 11, 5, 9
