date, pm25, pm10, o3, no2, so2, co
2024/3/31, 67, 53, 69, 12, 8, 26
2024/4/1, 76, 69, 53, 28, 8, 30
2023/10/2, 41, 19, 30, 7, 3, 7
2023/10/3, 44, 30, 35, 10, 4, 8
2023/10/4, 33, 35, 41, 13, 3, 9
2023/10/5, 50, 40, 31, 14, 3, 9
2023/10/6, 57, 19, 32, 11, 3, 8
2023/10/7, 44, 25, 29, 12, 3, 9
2023/10/8, 41, 25, 22, 18, 3, 10
2023/10/9, 54, 53, 23, 30, 4, 14
2023/10/10, 68, 57, 8, 35, 4, 19
2023/10/11, 111, 40, 42, 20, 4, 12
2023/10/12, 104, 62, 67, 24, 4, 12
2023/10/13, 81, 73, 63, 23, 4, 12
2023/10/14, 84, 30, 20, 17, 3, 10
2023/10/15, 67, 41, 31, 16, 4, 10
2023/10/16, 58, 42, 37, 19, 5, 10
2023/10/17, 69, 63, 47, 24, 5, 12
2023/10/18, 57, 85, 59, 38, 6, 15
2023/10/19, 95, 100, 52, 35, 5, 15
2023/10/20, 124, 77, 86, 33, 5, 14
2023/10/21, 111, 69, 60, 28, 5, 13
2023/10/22, 106, 40, 40, 10, 4, 10
2023/10/23, 77, 45, 28, 15, 5, 10
2023/10/24, 84, 46, 37, 11, 4, 10
2023/10/25, 91, 43, 29, 11, 3, 10
2023/10/26, 92, 41, 26, 14, 4, 11
2023/10/27, 93, 25, 19, 9, 3, 9
2023/10/28, 63, 32, 31, 10, 3, 10
2023/10/29, 53, 33, 25, 12, 4, 10
2023/10/30, 60, 33, 12, 15, 3, 11
2023/10/31, 61, 42, 18, 18, 5, 10
2023/11/1, 62, 26, 34, 13, 5, 10
2023/11/2, 55, 49, 40, 22, 5, 11
2023/11/3, 86, 59, 39, 23, 5, 14
2023/11/4, 102, 72, 47, 22, 5, 15
2023/11/5, 123, 54, 51, 16, 5, 14
2023/11/6, 98, 63, 58, 26, 5, 15
2023/11/7, 99, 79, 63, 33, 6, 17
2023/11/8, 109, 103, 86, 39, 6, 18
2023/11/9, 135, 63, 34, 23, 5, 14
2023/11/10, 122, 24, 11, 13, 4, 12
2023/11/11, 75, 16, 13, 13, 5, 12
2023/11/16, 122, 72, 38, 27, 5, 17
2023/11/17, 133, 82, 49, 32, 6, 21
2023/11/18, 134, 81, 42, 25, 6, 17
2023/11/19, 108, 52, 37, 22, 8, 15
2023/11/20, 112, 65, 32, 14, 6, 14
2023/11/21, 79, 58, 35, 12, 5, 11
2023/11/22, 47, 29, 27, 17, 7, 12
2023/11/23, 56, 43, 29, 23, 7, 15
2023/11/24, 116, 71, 37, 25, 7, 17
2023/11/25, 131, 42, 23, 18, 6, 16
2023/11/26, 93, 49, 21, 15, 5, 16
2023/11/27, 104, 23, 17, 16, 5, 14
2023/11/28, 65, 31, 11, 20, 8, 15
2023/11/29, 91, 56, 10, 27, 6, 20
2023/11/30, 136, 93, 26, 35, 8, 28
2023/12/1, 150, 101, 19, 32, 9, 27
2023/12/2, 143, 94, 34, 33, 11, 23
2023/12/3, 148, 65, 33, 23, 7, 20
2023/12/4, 122, 76, 30, 28, 7, 21
2023/12/5, 106, 91, 23, 39, 12, 21
2023/12/6, 137, 44, 28, 18, 7, 15
2023/12/7, 82, 33, 22, 19, 7, 16
2023/12/8, 78, 84, 37, 30, 7, 26
2023/12/9, 118, 73, 48, 22, 6, 20
2023/12/10, 92, 36, 39, 11, 6, 13
2023/12/11, 46, 75, 17, 34, 7, 20
2023/12/12, 130, 74, 18, 23, 6, 19
2023/12/13, 133, 38, 14, 19, 5, 17
2023/12/14, 99, 22, 21, 13, 5, 15
2023/12/15, 46, 68, 16, 19, 5, 19
2023/12/16, 96, 46, 27, 18, 5, 16
2023/12/17, 62, 52, 36, 20, 5, 20
2023/12/18, 92, 56, 36, 22, 6, 19
2023/12/19, 92, 51, 25, 21, 5, 17
2023/12/20, 83, 73, 14, 27, 6, 21
2023/12/21, 135, 84, 22, 27, 6, 22
2023/12/22, 157, 96, 14, 30, 6, 24
2023/12/23, 155, 45, 16, 18, 5, 18
2023/12/24, 112, 64, 31, 14, 5, 18
2023/12/25, 93, 43, 26, 13, 6, 18
2023/12/26, 93, 39, 19, 16, 5, 17
2023/12/27, 87, 76, 26, 25, 6, 22
2023/12/28, 121, 44, 28, 22, 7, 18
2023/12/29, 72, 58, 35, 26, 6, 19
2023/12/30, 95, 62, 36, 27, 6, 21
2023/12/31, 114, 68, 36, 28, 6, 26
2024/1/1, 104, 62, 31, 16, 7, 22
2023/7/2, 54, 30, 33, 11, 6, 6
2023/7/3, 62, 32, 31, 16, 6, 7
2023/7/4, 61, 34, 36, 14, 6, 6
2023/7/5, 61, 31, 30, 12, 6, 6
2023/7/6, 51, 30, 29, 15, 6, 6
2023/7/7, 53, 26, 23, 14, 6, 6
2023/7/8, 49, 33, 26, 14, 6, 7
2023/7/9, 65, 37, 42, 14, 6, 7
2023/7/10, 67, 43, 33, 15, 6, 6
2023/7/11, 65, 46, 56, 17, 6, 7
2023/7/12, 82, 47, 55, 18, 6, 7
2023/7/13, 60, 49, 49, 21, 7, 7
2023/7/14, 70, 58, 54, 19, 8, 7
2023/7/15, 79, 49, 45, 15, 8, 6
2023/7/16, 72, 51, 32, 9, 8, 6
2023/7/17, 76, 51, 28, 12, 8, 6
2023/7/18, 72, 54, 31, 15, 7, 6
2023/7/19, 75, 56, 37, 16, 7, 6
2023/7/20, 77, 48, 29, 11, 7, 6
2023/7/21, 66, 51, 32, 15, 8, 6
