date, pm25, pm10, o3, no2, so2, co
2024/1/3, 60, 38, 34, 20, 7, 8
2024/1/4, 62, 27, 26, 14, 6, 6
2024/1/5, 45, 23, 24, 12, 6, 5
2024/1/6, 35, 23, 30, 13, 6, 6
2024/1/7, 43, 27, 16, 16, 7, 7
2024/1/8, 49, 36, 20, 14, 7, 7
2024/1/9, 49, 33, 29, 17, 7, 8
2024/1/10, 49, 39, 29, 19, 7, 8
2024/1/11, 61, 37, 33, 20, 7, 9
2024/1/12, 66, 44, 31, 23, 8, 12
2024/1/13, 65, 53, 17, 25, 6, 12
2024/1/14, 96, 38, 33, 22, 5, 9
2024/1/15, 69, 49, 31, 25, 5, 13
2024/1/16, 73, 58, 17, 27, 6, 10
2024/1/17, 95, , , , , 
2024/2/15, 36, 39, 31, 23, 7, 8
2024/2/16, 60, 27, 20, 16, 8, 6
2024/2/17, 44, 11, 30, 14, 5, 6
2024/2/18, 25, 17, 39, 17, 6, 7
2024/2/19, 42, 31, 53, 25, 6, 9
2024/2/20, 53, 29, 49, 28, 6, 7
2024/2/21, 55, 31, 49, 27, 5, 8
2024/2/22, 50, 53, 86, 33, 7, 11
2024/2/23, 79, 50, 67, 34, 7, 11
2024/2/24, 82, 39, 71, 18, 6, 6
2024/2/25, 71, 34, 72, 16, 6, 5
2024/2/26, 63, 30, 51, 21, 6, 6
2024/2/27, 52, 43, 76, 26, 7, 8
2024/2/28, 73, 45, 67, 24, 6, 7
2024/2/29, 77, 48, 58, 13, 5, 4
2024/3/1, 71, 40, 40, 18, 7, 7
2024/3/2, 63, 36, 41, 18, 8, 7
2024/3/3, 66, 29, 35, 14, 6, 6
2024/3/4, 55, 41, 37, 16, 7, 6
2024/3/5, 61, 33, 34, 18, 5, 6
2024/3/6, 68, 40, 44, 23, 3, 7
2024/3/7, 65, 36, 47, 15, 5, 4
2024/3/8, 62, 36, 45, 14, 6, 7
2024/3/9, 51, 44, 41, 19, 6, 8
2024/3/10, 71, 34, 45, 10, 7, 5
2024/3/11, 60, 26, 41, 14, 6, 6
2024/3/12, 46, 38, 44, 18, 8, 7
2024/3/13, 64, 37, 43, 16, 8, 6
2024/3/14, 68, 36, 43, 16, 6, 7
2024/3/15, 69, 38, 35, 20, 8, 7
2024/3/16, 67, 42, 40, 17, 7, 7
2024/3/17, 63, 30, 31, 15, 7, 5
2024/3/18, 49, 34, 35, 17, 6, 7
2024/3/19, 54, 27, 35, 11, 5, 6
2024/3/20, 45, 35, 35, 17, 7, 6
2024/3/21, 55, 43, 33, 16, 8, 6
2024/3/22, 66, 29, 37, 13, 9, 5
2024/3/23, 45, 38, 56, 16, 6, 6
2024/3/24, 64, 43, 46, 11, 9, 5
2024/3/25, 73, 40, 44, 13, 6, 5
2024/3/26, 58, 41, 49, 17, 9, 7
2024/3/27, 72, 38, 56, 23, 7, 7
2024/3/28, 73, 42, 58, 11, 7, 5
2024/3/29, 73, 28, 46, 11, 7, 5
2024/3/30, 62, 33, 23, 17, 5, 8
2024/3/31, 60, 41, 42, 14, 7, 6
2024/4/1, 81, 50, 43, 15, 8, 7
2023/10/2, 27, 26, 45, 11, 7, 5
2023/10/3, 30, 21, 34, 11, 7, 5
2023/10/4, 21, 21, 33, 12, 6, 5
2023/10/5, 33, 29, 45, 17, 6, 6
2023/10/6, 47, 24, 31, 10, 6, 5
2023/10/7, 21, 18, 31, 9, 6, 4
2023/10/8, 8, 12, 30, 8, 8, 4
2023/10/9, 9, 18, 38, 10, 6, 5
2023/10/10, 25, 13, 18, 11, 8, 4
2023/10/11, 24, 14, 17, 8, 8, 4
2023/10/12, 10, 27, 28, 12, 7, 5
2023/10/13, 32, 31, 44, 13, 7, 6
2023/10/14, 49, 24, 32, 13, 5, 5
2023/10/15, 44, 13, 27, 8, 7, 4
2023/10/16, 16, 19, 32, 10, 5, 4
2023/10/17, 20, 21, 38, 12, 6, 5
2023/10/18, 23, 35, 45, 19, 6, 7
2023/10/19, 46, 36, 31, 21, 7, 6
2023/10/20, 44, 35, 36, 17, 7, 6
2023/10/21, 34, 34, 49, 16, 6, 6
2023/10/22, 50, 28, 29, 11, 7, 5
2023/10/23, 54, 28, 27, 11, 7, 5
2023/10/24, 48, 35, 37, 15, 7, 6
2023/10/25, 56, 33, 20, 20, 7, 7
2023/10/26, 73, 20, 21, 14, 4, 6
2023/10/27, 46, 22, 26, 15, 6, 6
2023/10/28, 39, 22, 34, 14, 6, 5
2023/10/29, 32, 21, 9, 14, 7, 5
2023/10/30, 28, 35, 45, 11, 6, 5
2023/10/31, 42, 30, 49, 11, 7, 5
2023/11/1, 43, 29, 28, 12, 7, 5
2023/11/2, 32, 19, 38, 12, 6, 5
2023/11/3, 29, 26, 33, 14, 7, 5
2023/11/4, 34, 20, 14, 15, 6, 5
2023/11/5, 38, 20, 41, 14, 5, 5
2023/11/6, 39, 31, 40, 19, 7, 8
2023/11/7, 50, 35, 43, 21, 8, 8
2023/11/8, 51, 43, 54, 24, 7, 8
2023/11/9, 58, 46, 54, 20, 6, 8
2023/11/10, 72, 37, 44, 19, 6, 7
2023/11/11, 69, 26, 33, 14, 6, 6
2023/11/12, 56, 12, 29, 10, 6, 5
2023/11/13, 31, 14, 24, 14, 7, 6
2023/11/14, 18, 19, 22, 12, 6, 5
2023/11/15, 21, 19, 25, 14, 6, 6
2023/11/16, 27, 21, 35, 17, 7, 5
2023/11/17, 33, 38, 39, 24, 7, 9
2023/11/18, 52, 35, 34, 22, 7, 7
2023/11/19, 43, 39, 49, 20, 6, 7
2023/11/20, 63, 44, 42, 20, 6, 7
2023/11/21, 75, 46, 43, 20, 6, 7
2023/11/22, 66, 20, 22, 13, 7, 5
2023/11/23, 31, 20, 21, 15, 7, 6
2023/11/24, 44, 30, 31, 19, 5, 8
2023/11/25, 47, 31, 29, 19, 4, 6
2023/11/26, 51, 28, 28, 17, 4, 6
2023/11/27, 45, 32, 32, 17, 3, 5
2023/11/28, 60, 24, 27, 13, 3, 4
2023/11/29, 27, 17, 27, 13, 6, 4
2023/11/30, 35, 17, 21, 14, 3, 6
2023/12/1, 44, 21, 15, 17, 3, 7
2023/12/2, 47, 34, 23, 19, 6, 10
2023/12/3, 68, 23, 21, 14, 3, 4
2023/12/4, 54, 15, 14, 14, 4, 5
2023/12/5, 31, 17, 18, 12, 4, 4
2023/12/6, 32, 15, 17, 11, 4, 3
2023/12/7, 17, 7, 11, 15, 5, 5
2023/12/8, 21, 30, 16, 17, 5, 9
2023/12/9, 65, 43, 27, 19, 5, 10
2023/12/10, 71, 26, 24, 14, 3, 4
2023/12/11, 45, 14, 13, 16, 5, 5
2023/12/12, 29, 21, 23, 15, 5, 5
2023/12/13, 41, 25, 21, 14, 3, 5
2023/12/14, 49, 20, 24, 12, 3, 4
2023/12/15, 33, 22, 24, 14, 3, 5
2023/12/16, 36, 24, 27, 13, 3, 4
2023/12/17, 30, 13, 12, 10, 4, 2
2023/12/18, 29, 41, 21, 23, 9, 8
2023/12/19, 49, 33, 41, 19, 7, 8
2023/12/20, 56, 43, 51, 27, 8, 9
2023/12/21, 69, 36, 36, 20, 7, 6
2023/12/22, 58, 33, 28, 18, 5, 6
2023/12/23, 53, 37, 42, 15, 7, 6
2023/12/24, 65, 22, 34, 11, 6, 6
2023/12/25, 57, 63, 28, 16, 8, 10
2023/12/26, 133, 12, 24, 12, 7, 5
2023/12/27, 27, 19, 28, 15, 7, 6
2023/12/28, 39, 29, 36, 19, 6, 8
2023/12/29, 56, 31, 32, 19, 6, 7
2023/12/30, 59, 29, 33, 18, 7, 8
2023/12/31, 54, 35, 37, 21, 6, 10
2024/1/1, 70, 68, 44, 21, 7, 11
2023/7/2, 39, 18, 44, 13, 7, 5
2023/7/3, 37, 22, 59, 12, 8, 4
2023/7/4, 48, 22, 57, 11, 7, 5
2023/7/5, 45, 29, 57, 13, 7, 7
2023/7/6, 52, 25, 50, 10, 6, 5
2023/7/7, 48, 25, 36, 11, 5, 5
2023/7/8, 35, 24, 35, 12, 6, 5
2023/7/9, 48, 19, 29, 9, 7, 5
2023/7/10, 42, 23, 51, 10, 7, 5
2023/7/11, 35, 18, 57, 11, 8, 5
2023/7/12, 27, 29, 49, 13, 7, 5
2023/7/13, 43, 29, 53, 13, 7, 5
2023/7/14, 44, 34, 49, 12, 8, 4
2023/7/15, 53, 32, 56, 11, 7, 5
2023/7/16, 52, 32, 37, 8, 7, 4
2023/7/17, 47, 28, 33, 9, 7, 4
2023/7/18, 32, 32, 46, 9, 7, 4
2023/7/19, 50, 32, 37, 9, 7, 4
2023/7/20, 46, 29, 36, 9, 7, 4
2023/7/21, 38, 28, 48, 10, 7, 4
2023/7/22, 48, 24, 34, 11, 6, 4
2023/7/23, 36, 22, 27, 8, 7, 4
