date, pm25, pm10, o3, no2, so2, co
2024/3/14, 105, 80, 31, 21, 1, 4
2024/3/15, 88, 63, 34, 19, , 4
2024/3/16, 80, 67, 33, 19, 1, 4
2024/3/17, 87, 59, 34, 17, 1, 3
2024/3/18, 78, 59, 31, 17, , 2
2024/3/19, 77, 54, 31, 15, , 2
2024/3/20, 82, 55, 31, 17, , 1
2024/3/21, 74, 91, 33, 17, , 3
2024/3/22, 87, 77, 32, 18, , 3
2024/3/23, 93, 69, 34, 20, , 3
2024/3/24, 96, 85, 36, 13, , 3
2024/3/25, 63, 75, 38, 11, , 4
2024/3/26, 60, 65, 41, 18, 1, 7
2024/3/27, 87, 65, 47, 22, 2, 8
2024/3/28, 112, 70, 36, 21, 1, 7
2024/3/29, 112, 53, 41, 19, 1, 7
2024/3/30, 76, 55, 47, 17, 1, 9
2024/3/31, 109, 46, 44, 14, 4, 7
2024/4/1, 82, 65, 33, 20, 1, 9
2023/10/2, 71, 22, 35, 12, 1, 5
2023/10/3, 68, 17, 38, 11, 1, 5
2023/10/4, 58, 20, 41, 11, , 5
2023/10/5, 70, 22, 52, 11, , 5
2023/10/6, 67, 19, 44, 9, 1, 4
2023/10/7, 52, 15, 30, 5, 1, 3
2023/10/8, 33, 10, 31, 6, , 4
2023/10/9, 31, 11, 22, 12, , 5
2023/10/10, 45, 9, 18, 7, , 4
2023/10/11, 29, 15, 15, 8, , 4
2023/10/12, 30, 16, 24, 9, , 4
2023/10/13, 33, 31, 48, 12, , 6
2023/10/14, 94, 23, 30, 11, 1, 4
2023/10/15, 72, 9, 29, 4, 1, 3
2023/10/16, 40, 13, 32, 7, 1, 4
2023/10/17, 45, 21, 41, 13, 1, 5
2023/10/18, 54, 34, 33, 17, 1, 7
2023/10/19, 63, 41, 52, 14, 1, 7
2023/10/20, 83, 38, 60, 18, 1, 6
2023/10/21, 71, 44, 56, 16, 1, 6
2023/10/22, 93, 43, 45, 18, 1, 7
2023/10/23, 97, 49, 35, 17, 1, 7
2023/10/24, 100, 44, 26, 15, 1, 8
