date, pm25, pm10, o3, no2, so2, co
2022/7/22, , 30, 72, 14, 3, 5
2022/7/23, , 33, 41, 10, 2, 4
2022/7/24, , 24, 50, 9, 2, 4
2022/7/25, , 15, 41, 12, 2, 4
2022/7/26, , 19, 36, 8, 2, 4
2022/7/27, , 19, 37, 11, 3, 4
2022/7/28, , 23, 40, 10, 2, 5
2022/7/29, , 19, 35, 11, 4, 5
2022/7/30, , 15, 48, 15, 4, 5
2022/7/31, , 24, 58, 10, 4, 4
2022/8/1, , 19, 32, 13, 3, 5
2022/8/2, , 17, 16, 15, 3, 8
2022/8/3, , 21, , , , 
2022/8/5, , 26, 62, 13, 3, 6
2022/8/6, , 33, 61, 14, 4, 6
2022/8/7, , 36, 53, 10, 5, 4
2022/8/8, , 27, 36, 14, 3, 5
2022/8/9, , 15, 35, 10, 2, 4
2022/8/10, , 14, 66, 15, 2, 6
2022/8/11, , 20, 70, 15, 5, 5
2022/8/12, , 24, 55, 14, 4, 5
2022/8/13, , 24, 50, 10, 2, 5
2022/8/14, , 18, 34, 6, 2, 4
2022/8/15, , 12, 27, 7, 2, 4
2022/8/16, , 15, 27, 8, 3, 5
2022/8/17, , 12, 39, 12, 3, 6
2022/8/18, , 22, 46, 14, 2, 6
2022/8/19, , 23, 57, 23, 3, 9
2022/8/20, , 29, 25, 7, 3, 4
2022/8/21, , 13, 45, 11, 3, 6
2022/8/22, , 23, 52, 13, 3, 6
2022/8/23, , 23, 30, 12, 2, 5
2022/8/24, , 15, 60, 15, 4, 8
2022/8/25, , 33, 46, 16, 3, 7
2022/8/26, , 23, 53, 14, 2, 6
2022/8/27, , 23, 59, 12, 3, 7
2022/8/28, , 24, 48, 7, 3, 5
2022/8/29, , 15, 33, 9, 2, 6
2022/8/30, , 15, 31, 9, 2, 6
2022/8/31, , 16, 52, 8, 2, 5
2022/9/1, , 18, 31, 14, 3, 7
2022/9/2, , 16, 28, 10, 2, 5
2022/9/3, , 13, 21, 10, 3, 5
2022/9/4, , 13, 41, 7, 2, 4
2022/9/5, , 12, 21, 4, 2, 4
2022/9/6, , 8, 37, 15, 2, 7
2022/9/7, , 17, 40, 18, 2, 7
2022/9/8, , 14, 27, 14, 3, 6
2022/9/9, , 13, 59, 15, 4, 6
2022/9/10, , 20, 72, 13, 3, 7
2022/9/11, , 32, 52, 10, 2, 5
2022/9/12, , 19, 44, 13, 3, 6
2022/9/13, , 21, 44, 11, 3, 5
2022/9/14, , 23, 40, 12, 3, 6
2022/9/15, , 22, 27, 13, 3, 6
2022/9/16, , 21, 29, 10, 4, 5
2022/9/17, , 20, 35, 11, 4, 5
2022/9/18, , 15, 29, 10, 4, 6
2022/9/19, , 16, 25, 17, 4, 8
2022/9/20, , 16, 51, 13, 4, 6
2022/9/21, , 19, 50, 13, 4, 6
2022/9/22, , 16, 38, 9, 3, 5
2022/9/23, , 16, 47, 12, 4, 6
2022/9/24, , 23, 45, 12, 5, 6
2022/9/25, , 20, 47, 12, 4, 7
2022/9/26, , 16, 26, 8, 4, 5
2022/9/27, , 11, 26, 13, 4, 6
2022/9/28, , 15, 32, 12, 4, 6
2022/9/29, , 18, 48, 8, 3, 4
2022/9/30, , 18, 63, 17, 3, 4
2022/10/1, , 28, 81, 16, 6, 5
2022/4/2, , 54, 100, 16, 3, 8
2022/4/3, , 61, 85, 11, 3, 9
2022/4/4, , 55, 59, 11, 1, 9
2022/4/5, , 63, 47, 9, 2, 7
2022/4/6, , 51, 89, 14, 3, 9
2022/4/7, , 54, 87, 16, 2, 8
2022/4/8, , 69, 66, 19, 4, 8
2022/4/9, , 59, 69, 18, 4, 9
2022/4/10, , 51, 46, 12, 1, 7
2022/4/11, , 31, 48, 13, 5, 7
2022/4/12, , 38, 45, 9, 1, 5
2022/4/13, , 44, 59, 13, 1, 4
2022/4/14, , 41, 59, 15, 2, 3
2022/4/15, , 45, 63, 10, 2, 3
2022/4/16, , 55, 72, 10, 1, 2
2022/4/17, , 40, 65, 11, 2, 2
2022/4/18, , 41, 81, 16, 1, 4
2022/4/19, , 55, 62, 9, 1, 2
2022/4/20, , 46, 76, 13, 1, 3
2022/4/21, , 25, 74, 12, 1, 3
2022/4/28, , 39, , , , 
2022/4/29, , 22, , , , 
2022/4/30, , 31, , , , 
2022/5/1, , 39, , , , 
2022/5/3, , 47, , , , 
2022/5/4, , 50, , , , 
2022/5/5, , 60, 104, , , 
2022/5/6, , 59, 95, , , 
2022/5/7, , 60, 99, , , 
2022/5/8, , 31, 81, , , 
2022/5/9, , 42, 86, , , 
2022/5/10, , 42, 61, , , 
2022/5/11, , 36, 40, , , 
2022/5/12, , 37, 64, , , 
2022/5/13, , 34, 70, , , 
2022/5/14, , 37, 72, , , 
2022/5/15, , 44, 60, , , 
2022/5/16, , 40, 59, , , 
2022/5/17, , 38, 87, 6, 1, 4
2022/5/18, , 46, 79, 15, 1, 6
2022/5/19, , 58, 89, 11, , 6
2022/5/20, , 55, 85, 12, 1, 5
2022/5/21, , 54, 110, 13, 2, 6
2022/5/22, , 63, 66, 15, 1, 6
2022/5/23, , 56, 69, 18, , 6
2022/5/24, , 45, 75, 15, 1, 5
2022/5/25, , 32, 82, 16, 1, 5
2022/5/26, , 44, 70, 15, 1, 5
2022/5/27, , 49, 48, 11, , 3
2022/5/28, , 33, 52, 11, 1, 3
2022/5/29, , 36, 57, 6, 1, 3
2022/5/30, , 31, 69, 8, 2, 3
2022/5/31, , 37, 56, 15, 2, 4
2022/6/1, , 41, 38, 11, 1, 4
2022/6/2, , 38, 38, 10, 1, 4
2022/6/3, , 27, 60, 12, 1, 4
2022/6/4, , 32, 64, 16, 1, 6
2022/6/5, , 45, 53, 13, 2, 5
2022/6/6, , 40, 59, 17, 1, 6
2022/6/7, , 46, 103, 15, 1, 6
2022/6/8, , 49, 57, 12, 3, 5
2022/6/9, , 38, 28, 14, 1, 5
2022/6/10, , 19, 44, 13, 1, 5
2022/6/11, , 27, 58, 16, 1, 6
2022/6/12, , 23, 42, 10, 9, 5
2022/6/13, , 21, 47, 10, 6, 5
2022/6/14, , 25, 45, 12, 3, 5
2022/6/15, , 28, 32, 13, 3, 
