date, pm25, pm10, o3, no2, so2, co
2022/4/8, 84, 54, 48, 25, 9, 5
2022/4/9, 90, , 74, 27, 17, 7
2022/4/13, 81, 50, 71, 23, 4, 5
2022/4/14, 82, 56, 77, 23, 6, 5
2022/4/15, 86, 45, 68, 14, 3, 3
2022/4/16, 81, 49, 66, 17, 3, 4
2022/4/17, 80, 40, 60, 17, 2, 4
2022/4/18, 61, 50, 59, 22, 2, 6
2022/4/19, 67, 42, 48, 12, 3, 3
2022/4/20, 71, 39, 70, 24, 3, 5
2022/4/21, 74, 40, 58, 19, 2, 5
2022/4/22, 74, 26, 50, 15, 1, 3
2022/4/23, 56, 42, 55, 20, 2, 4
2022/4/24, 72, 41, 62, 19, 2, 5
2022/4/25, 73, 36, 48, 19, 2, 6
2022/4/26, 58, 33, 30, 16, 1, 4
2022/4/27, 62, 25, 41, 10, 1, 1
2022/4/28, 35, 31, 57, 19, 3, 4
2022/4/29, 61, 35, 88, 20, 1, 5
2022/4/30, 73, 49, 95, 24, 2, 5
2022/5/1, 90, 40, 74, 16, 2, 3
2022/5/2, 84, 49, 90, 23, 2, 5
2022/5/3, 88, 54, 78, 23, 4, 5
2022/5/4, 90, 36, 83, 26, 2, 6
2022/5/5, 65, 55, 86, 26, 2, 5
2022/5/6, 95, 55, 75, 23, 2, 5
2022/5/7, 90, 38, 65, 19, 1, 4
2022/5/8, 73, 40, 70, 19, 2, 5
2022/5/9, 79, 45, 60, 21, 2, 6
2022/5/10, 78, 45, 41, 20, 4, 5
2022/5/11, 62, 36, 36, 13, 1, 3
2022/5/12, 54, 37, 45, 14, 1, 3
2022/5/13, 46, 45, 54, 19, 2, 6
2022/5/14, 59, 46, 59, 20, 1, 5
2022/5/15, 64, 41, 52, 17, 13, 4
2022/5/16, 59, 41, 49, 19, 2, 5
2022/5/17, 49, 50, 65, 20, 2, 5
2022/5/18, 73, 52, 62, 24, 5, 5
2022/5/19, 81, 51, 63, 20, 4, 5
2022/5/20, 75, 50, 87, 21, 2, 6
2022/5/21, 84, 60, 91, 23, 5, 7
2022/5/22, 102, 59, 72, 21, 2, 6
2022/5/23, 100, 48, 65, 17, 2, 5
2022/5/24, 89, 45, 59, 20, 1, 5
2022/5/25, 79, 53, 69, 22, 2, 6
2022/5/26, 83, 56, 46, 15, 1, 4
2022/5/27, 77, 51, 36, 12, 1, 3
2022/5/28, 62, 40, 35, 11, 2, 3
2022/5/29, 49, 41, 60, 14, 7, 4
2022/5/30, 65, 46, 55, 14, 5, 3
2022/5/31, 71, 43, 55, 16, 6, 4
2022/6/1, 66, 45, 33, 14, 1, 4
2022/6/2, 56, 31, 32, 11, 1, 3
2022/6/3, 39, 37, 47, 12, 1, 3
2022/6/4, 47, 46, 49, 16, 2, 3
2022/6/5, 59, 42, 44, 15, 3, 3
2022/6/6, 60, 51, 49, 19, 3, 5
2022/6/7, 60, 48, 77, 17, 3, 4
2022/6/8, 64, 49, 63, 18, 8, 4
2022/6/9, 87, 30, 31, 16, 1, 4
2022/6/10, 55, 34, 54, 19, 1, 4
2022/6/11, 54, 32, 45, 18, 1, 4
2022/6/12, 56, 29, 47, 12, 2, 3
2022/6/13, 45, 35, 48, 17, 8, 3
2022/6/14, 57, 34, 29, 14, 2, 3
2022/6/15, 54, 21, 21, 12, 1, 3
2022/6/16, 53, 31, 32, 14, 1, 4
2022/6/17, 77, 30, 32, 14, 1, 4
2022/6/18, 38, 26, 40, 14, 5, 3
2022/6/19, 51, 16, 22, 11, 1, 3
2022/6/20, 28, 22, 31, 12, 4, 3
2022/6/21, 33, 11, 20, 10, 1, 3
2022/6/22, 20, 16, 19, 13, 1, 3
2022/6/23, 29, 26, 47, 12, 1, 4
2022/6/24, 41, 45, 40, 15, 7, 4
2022/6/25, 67, 41, 57, 18, 3, 5
2022/6/26, 74, 32, 51, 15, 1, 4
2022/6/27, 74, 21, 22, 11, 1, 3
2022/6/28, 38, 18, 28, 14, 2, 5
2022/6/29, 40, 26, 47, 14, 1, 3
2022/6/30, 47, 34, 63, 13, 2, 3
2022/7/1, 54, 35, 61, 19, 13, 5
2022/1/4, 66, 53, 41, 35, , 10
2022/1/5, 88, 55, 43, 36, , 10
2022/1/6, 88, 54, 48, 35, , 9
2022/1/7, 90, 37, 27, 32, , 9
2022/1/8, 64, 46, 39, 23, , 8
2022/1/9, 72, 26, 34, 20, , 5
2022/1/10, 60, 24, 20, 21, , 7
2022/1/11, 59, , , , , 
2022/1/13, 65, 33, 26, 22, , 7
2022/1/14, 61, 39, 36, 28, , 9
2022/1/15, 72, 48, 28, 29, , 11
2022/1/16, 85, 35, 31, 20, , 5
2022/1/17, 83, 28, 36, 23, , 9
2022/1/18, 68, 28, 33, 24, , 7
2022/1/19, 63, 45, 41, 29, , 8
2022/1/20, 83, 40, 37, 24, , 6
2022/1/21, 71, 32, 24, 21, , 6
2022/1/22, 64, 22, 30, 20, , 6
2022/1/23, 55, 34, 34, 20, , 6
2022/1/24, 77, 26, 25, 21, , 6
2022/1/25, 59, 24, 25, 17, , 6
2022/1/26, 51, 32, 31, 21, , 7
2022/1/27, 57, 36, 47, 29, , 9
2022/1/28, 66, 46, 29, 24, , 7
2022/1/29, 72, 29, 43, 19, , 5
2022/1/30, 52, 43, 40, 25, , 9
2022/1/31, 82, 36, 29, 27, , 9
2022/2/1, 73, 29, 37, 22, , 6
2022/2/2, 54, 41, 34, 22, , 8
2022/2/3, 64, 31, 30, 18, , 6
2022/2/4, 62, 30, 26, 20, , 7
2022/2/5, 49, 37, 31, 21, , 6
2022/2/6, 78, 36, 35, 23, , 8
2022/2/7, 80, 35, 26, 26, , 9
2022/2/8, 77, 30, 26, 21, , 6
2022/2/9, 67, 34, 33, 24, , 8
2022/2/10, 73, 33, 26, 22, , 7
2022/2/11, 58, 25, 26, 18, , 4
2022/2/12, 33, 8, 25, 23, , 7
2022/2/13, 18, , 33, 11, , 3
2022/2/16, 68, 30, 40, 23, , 6
2022/2/17, 56, 36, 52, 24, , 7
2022/2/18, 65, 43, 42, 28, , 7
2022/2/19, 76, 47, 42, 28, , 8
2022/2/20, 90, 37, 43, 19, , 7
2022/2/21, 73, 38, 42, 26, , 7
2022/2/22, 65, 39, 40, 26, , 7
2022/2/23, 66, 38, 35, 26, , 7
2022/2/24, 64, 33, 42, 25, , 6
2022/2/25, 55, 39, 41, 22, , 5
2022/2/26, 63, 38, 37, 22, , 6
2022/2/27, 68, 33, 36, 20, , 5
2022/2/28, 48, 33, 31, 19, , 5
2022/3/1, 55, 49, 33, 28, , 9
2022/3/2, 65, 4, 39, 31, , 8
2022/3/3, 5, 72, 44, 27, , 7
2022/3/4, 93, 63, 36, 30, , 9
2022/3/5, 94, 60, 27, 28, , 8
2022/3/6, 87, 54, 39, 25, , 7
2022/3/7, 85, 52, 33, 25, , 6
2022/3/8, 74, 51, 25, 19, , 4
2022/3/9, 69, 42, 26, 15, , 4
2022/3/10, 56, 44, 28, 15, , 4
2022/3/11, 44, 33, 34, 17, , 5
2022/3/12, 44, 48, 37, 17, , 4
2022/3/13, 99, , 36, 21, , 6
2022/3/16, 91, 48, 34, 23, , 7
2022/3/17, 82, 37, 32, 23, , 6
2022/3/18, 66, 47, 36, 22, , 6
2022/3/19, 71, 54, 31, 17, , 6
2022/3/20, 93, 41, 40, 17, , 5
2022/3/21, 80, 42, 37, 18, , 4
2022/3/22, 70, 39, 33, 22, , 5
2022/3/23, 59, 58, 32, 26, , 8
2022/3/24, 83, 52, 39, 22, , 5
2022/3/25, 75, 50, 35, 20, , 5
2022/3/26, 67, 52, 34, 23, , 5
2022/3/27, 68, 48, 39, 23, , 6
2022/3/28, 65, 54, 35, 25, , 6
2022/3/29, 71, 62, 48, 28, , 7
2022/3/30, 90, 55, 40, 24, , 6
2022/3/31, 80, 67, 27, 38, , 11
2022/4/1, 104, 71, 59, 30, 12, 8
2021/10/2, 52, 38, 52, 22, , 7
2021/10/3, 77, 20, 32, 11, , 4
2021/10/4, 53, 14, 27, 9, , 3
2021/10/5, 25, 17, 21, 12, , 4
2021/10/6, 25, 20, 25, 13, , 4
2021/10/7, 34, 30, 33, 14, , 5
2021/10/8, 48, 29, 27, 16, , 5
2021/10/9, 45, 33, 43, 14, , 5
