date, pm25, pm10, o3, no2, so2, co
2022/11/23, 99, 61, 30, 32, 8, 7
2022/11/24, 112, 59, 41, 35, 19, 9
2022/11/25, 109, 52, 45, 40, 5, 11
2022/11/26, 102, 35, 48, 33, 3, 9
2022/11/27, 60, 35, 36, 25, 1, 7
2022/11/28, 67, 41, 59, 26, 4, 7
2022/11/29, 77, 60, 39, 34, 6, 9
2022/11/30, 112, 49, 49, 49, 6, 12
2022/12/1, 67, 32, 27, 26, 3, 6
2022/12/2, 52, 50, 29, 20, 4, 3
2022/12/3, 88, 49, 36, 30, 15, 6
2022/12/4, 89, 23, 21, 21, 12, 4
2022/12/5, 40, 42, 38, 19, 9, 2
2022/12/6, 67, 50, 44, 40, 5, 10
2022/12/7, 75, 52, 55, 39, 6, 8
2022/12/8, 76, 55, 30, 33, 10, 7
2022/12/9, 93, 55, 45, 38, 11, 8
2022/12/10, 100, 46, 42, 28, 5, 5
2022/12/11, 74, 35, 42, 28, 5, 6
2022/12/12, 57, 41, 39, 23, 4, 4
2022/12/13, 67, 53, 54, 32, 2, 6
2022/12/14, 90, 44, 57, 38, 3, 8
2022/12/15, 73, , 45, 43, 2, 9
2022/12/18, 105, 61, 65, 39, 4, 10
2022/12/19, 107, 55, 60, 37, 6, 9
2022/12/20, 96, 62, 45, 42, 9, 10
2022/12/21, 89, 46, 42, 34, 8, 9
2022/12/22, 72, 56, 36, 34, 10, 8
2022/12/23, 95, 55, 48, 41, 5, 11
2022/12/24, 86, 51, 59, 29, 4, 5
2022/12/25, 93, 45, 42, 29, 13, 7
2022/12/26, 107, 35, 26, 20, 4, 5
2022/12/27, 78, 44, 25, 27, 6, 6
2022/12/28, 82, 37, 41, 31, 7, 6
2022/12/29, 70, 31, 35, 29, 10, 7
2022/12/30, 59, 30, 26, 26, 3, 7
2022/12/31, 54, 29, 21, 25, 3, 5
2023/1/1, 63, 57, 26, 26, 1, 6
2023/1/2, 133, , 40, 19, 2, 6
2022/7/3, 66, 21, 72, 13, 5, 2
2022/7/4, 55, 29, 72, 13, 5, 2
2022/7/5, 58, 22, 26, 16, 2, 3
2022/7/6, 42, 34, 40, 23, 9, 5
2022/7/7, 80, 39, 49, 20, 15, 4
2022/7/8, 109, 36, 35, 20, 13, 4
2022/7/9, 81, 42, 39, 19, 7, 4
2022/7/10, 87, , 32, 19, 10, 4
2022/7/16, 56, 32, 27, 22, 7, 4
2022/7/17, 67, 28, 41, 22, 2, 4
2022/7/18, 60, 35, 53, 16, 3, 3
2022/7/19, 68, 34, 31, 30, 6, 6
2022/7/20, 63, 34, 60, 24, 5, 4
2022/7/21, 61, 35, 48, 24, 5, 6
2022/7/22, 51, 40, 63, 22, 2, 4
2022/7/23, 60, 31, 59, 24, 13, 4
2022/7/24, 57, 16, 53, 20, 5, 3
2022/7/25, 39, 25, 40, 14, 1, 2
2022/7/26, 50, 29, 30, 16, 3, 4
2022/7/27, 53, 30, 63, 19, 10, 4
2022/7/28, 61, 35, 34, 27, 10, 5
2022/7/29, 70, 27, 49, 31, 2, 6
2022/7/30, 61, 33, 18, 33, 2, 6
2022/7/31, 56, 20, 40, 17, 4, 3
2022/8/1, 41, 23, 51, 13, 9, 2
2022/8/2, 43, 29, 43, 23, 3, 4
2022/8/3, 56, , 11, 20, 5, 4
2022/8/5, 71, 39, 38, 27, 4, 
2022/8/6, 61, 39, 52, 20, 8, 
2022/8/7, 63, 20, 48, 18, 9, 2
2022/8/8, 40, 17, 36, 14, 3, 1
2022/8/9, 34, 16, 33, 17, 3, 2
2022/8/10, 37, , 9, 16, 7, 1
2022/8/18, 70, 34, 58, 30, 5, 6
2022/8/19, 66, 38, 42, 28, 9, 5
2022/8/20, 68, 29, 45, 31, 6, 7
2022/8/21, 52, 28, 36, 20, 5, 4
